BJDONG_NM,ADDRESS,RA_REGNO,CMP_NM,위도,경도
성내동,서울특별시 강동구 양재대로85길 70,가9252-1686,진성부동산,37.52529012898,127.130923775689
성내동,서울특별시 강동구 천호대로170길 72,가9252-1727,보성부동산중개사무소,37.5323645659855,127.131934361043
고덕동,서울특별시 강동구 동남로82길 115,가9252-1752,믿음부동산중개인사무소,37.5604256116033,127.163290311327
성내동,서울특별시 강동구 풍성로52길 9,가9252-1754,기성부동산중개사무소,37.5294279962467,127.132442364221
성내동,서울특별시 강동구 양재대로89길 16,가9252-1835,부자촌부동산중개인사무소,37.5268826423806,127.134695601656
길동,서울특별시 강동구 명일로 200-9,9252-2799,라인공인중개사,37.5366616048473,127.146394491862
천호동,서울특별시 강동구 구천면로42길 13,9252-2804,한신공인중개사,37.5463754396678,127.135146528621
명일동,서울특별시 강동구 천중로51길 118,9252-2834,인창공인중개사사무소,37.5460626187733,127.145161900524
천호동,서울특별시 강동구 진황도로 11,9252-2835,신세기공인중개사사무소,37.5399111244692,127.128949979392
둔촌동,서울특별시 강동구 양재대로 1384,9252-2838,한양공인중개사사무소,37.5296679019917,127.137359832048
명일동,서울특별시 강동구 구천면로 427,9252-2855,제일공인중개사사무소,37.5505063873356,127.146146799638
길동,서울특별시 강동구 천호대로191길 6,9252-3961,삼성공인중개사사무소,37.5353921030505,127.144486682932
성내동,서울특별시 강동구 양재대로 1385,9252-3966,부동산헤드라인공인중개사사무소,37.5299208736246,127.136608402759
성내동,서울특별시 강동구 천호대로168길 46,9252-3978,신대림부동산공인중개사사무소,37.5338557117839,127.131539411595
둔촌동,서울특별시 강동구 풍성로65길 39,9252-5116,플러스공인중개사사무소,37.5297608378095,127.140084958877
암사동,서울특별시 강동구 암사길 92,9252-5139,연세공인중개사사무소,37.551986510246,127.139319206725
천호동,서울특별시 강동구 진황도로 47-1,9252-5147,우주공인중개사사무소,37.5381198238883,127.132390978901
암사동,서울특별시 강동구 고덕로 88-5,9252-5163,태양공인중개사사무소,37.5544527748876,127.135556649096
성내동,서울특별시 강동구 강동대로53길 93,가9252-1856,삼익부동산중개사무소,37.5269388659779,127.13278504687
고덕동,서울특별시 강동구 상일로 129,가9252-1892,황금알부동산중개사무소,37.5586498750926,127.170841751899
명일동,서울특별시 강동구 상암로63길 12,가9252-1979,영주부동산중개인사무소,37.547054950686,127.15414130541
암사동,서울특별시 강동구 상암로 11,9252-1450,칠성공인중개사,37.5534474873056,127.125660013035
둔촌동,서울특별시 강동구 명일로 144,가9252-2072,대성부동산중개사무소,37.5318284970105,127.144019451422
성내동,서울특별시 강동구 천호대로170길 13,가9252-2076,한솔부동산중개사무소,37.5347668125643,127.133458429668
상일동,서울특별시 강동구 천호대로 1476,가9252-2183,건국부동산중개사무소,37.545946598089,127.172226224667
천호동,서울특별시 강동구 구천면로24길 20-19,가9252-2281,평화부동산중개사무소,37.5397705442401,127.125289800728
고덕동,서울특별시 강동구 상일로25길 6,가9252-2358,장수부동산,37.5616404085012,127.169941421788
천호동,서울특별시 강동구 양재대로 1625,가9252-2380,성심부동산중개인사무소,37.550576465974,127.143517866289
명일동,서울특별시 강동구 고덕로62길 48,9252-2871,드림공인중개사사무소,37.5528021352243,127.152622413878
명일동,서울특별시 강동구 상암로61길 50,9252-2875,야후공인중개사사무소,37.5488531699594,127.15274879973
성내동,서울특별시 강동구 성안로 75,9252-2888,강남공인중개사,37.5303450111167,127.131738699923
길동,서울특별시 강동구 천호대로193길 36,9252-2912,우성부동산공인중개사사무소,37.5366884387444,127.145166582635
성내동,서울특별시 강동구 양재대로87길 11,가118-0896,롯데부동산,37.5254541592414,127.134331136971
성내동,서울특별시 강동구 양재대로89길 36,9252-4016,황금공인중개사사무소,37.5269744802108,127.133562201687
성내동,서울특별시 강동구 양재대로87길 75,9252-4022,대한공인중개사사무소,37.5262966192015,127.130940580842
천호동,서울특별시 강동구 올림픽로77길 10,9252-4041,에이스부동산공인중개사사무소,37.5428709708303,127.12435399797
천호동,서울특별시 강동구 올림픽로 729,9252-4043,OK부동산공인중개사사무소,37.5464936957342,127.125979218531
쌍문동,서울특별시 도봉구 우이천로38길 25,92320000-03303,토마토공인중개사사무소,37.6506806693686,127.022662410766
도봉동,서울특별시 도봉구 마들로 684-9,92320000-03311,삼성공인중개사사무소,37.671592322382,127.047142967179
방학동,서울특별시 도봉구 도당로 61,92320000-03320,신우부동산공인중개사사무소,37.6636522703669,127.034611779207
창동,서울특별시 도봉구 해등로 48,92320000-03651,서울공인중개사사무소,37.6486118570164,127.043711097054
창동,서울특별시 도봉구 도봉로110다길 28,92320000-03686,삼성부동산공인중개사사무소,37.6450333349608,127.033511177902
창동,서울특별시 도봉구 노해로69길 97,92320000-03697,하나공인중개사사무소,37.6568264212057,127.049334440854
쌍문동,서울특별시 도봉구 도봉로125길 52,92320000-03699,다복부동산공인중개사사무소,37.6548758228623,127.036937874943
쌍문동,서울특별시 도봉구 해등로 242-7,92320000-03702,성원공인중개사사무소,37.6582299085036,127.029591045352
창동,서울특별시 도봉구 노해로63길 51,92320000-03708,대명공인중개사사무소,37.6526822781572,127.044778357965
창동,서울특별시 도봉구 마들로11가길 16,92320000-03715,창건부동산공인중개사사무소,37.6525659173791,127.048970356141
도봉동,서울특별시 도봉구 도봉로169나길 88,92320000-03717,드림부동산공인중개사사무소,37.6757175209031,127.043457660224
창동,서울특별시 도봉구 도봉로110다길 6,92320000-02127,부동산1번지공인중개사사무소,37.6459833533574,127.034066826547
도봉동,서울특별시 도봉구 마들로 724,92320000-02143,한양공인중개사사무소,37.6745440831023,127.047662295599
창동,서울특별시 도봉구 해등로 109,92320000-02156,희망공인중개사사무소,37.653332513334,127.040815773778
쌍문동,서울특별시 도봉구 도봉로117길 8-3,92320000-02184,국제공인중개사사무소,37.6495972570498,127.034484007255
창동,서울특별시 도봉구 도봉로 642,92320000-02269,부동산리빙공인중개사사무소,37.6616171607692,127.042521570957
방학동,서울특별시 도봉구 도봉로150길 43,92320000-02286,조은공인중개사사무소,37.6662934478885,127.045847069683
쌍문동,서울특별시 도봉구 해등로 180,92320000-02291,매일공인중개사사무소,37.6577713344378,127.036857259563
도봉동,서울특별시 도봉구 도봉로180길 6-25,92320000-02304,에코빌공인중개사사무소,37.6821847045835,127.046403837388
창동,서울특별시 도봉구 덕릉로63가길 61,92320000-02328,부동산탑공인중개사사무소,37.6426063787029,127.037330634079
쌍문동,서울특별시 도봉구 노해로41길 17,92320000-02358,부동산테크 공인중개사사무소,37.6494598266657,127.026194208554
쌍문동,서울특별시 도봉구 노해로41길 38-13,92320000-02373,굿모닝공인중개사사무소,37.6506796535854,127.025435408294
창동,서울특별시 도봉구 해등로16길 25,92320000-02387,어울림공인중개사사무소,37.6557525939474,127.041726308321
도봉동,서울특별시 도봉구 도봉로169나길 39,92320000-02397,LG공인중개사사무소,37.6778937064253,127.043807055301
창동,서울특별시 도봉구 노해로 384,92320000-02425,현대공인중개사사무소,37.6519427474015,127.051002787716
방학동,서울특별시 도봉구 시루봉로 221,92320000-02428,하나공인중개사사무소,37.6682637871624,127.034518484653
쌍문동,서울특별시 도봉구 삼양로 582,92320000-02429,태원공인중개사사무소,37.6550474459332,127.01331674508
창동,서울특별시 도봉구 덕릉로60길 46,92320000-02439,신흥공인중개사사무소,37.6381702753413,127.040387139732
방학동,서울특별시 도봉구 도봉로149길 5,92320000-02453,방학공인중개사사무소,37.6660130080096,127.042379682118
방학동,서울특별시 도봉구 해등로 268,92320000-02480,신화공인중개사사무소,37.657835916108,127.026929253695
방학동,서울특별시 도봉구 방학로12길 53,92320000-02500,피플공인중개사사무소,37.6633420641888,127.028548221122
쌍문동,서울특별시 도봉구 노해로60길 91,92320000-02514,부동산뉴스공인중개사사무소,37.6474196362758,127.033028744467
쌍문동,서울특별시 도봉구 도봉로109길 58,92320000-02560,SK부동산공인중개사사무소,37.6471800024959,127.030236734193
창동,서울특별시 도봉구 덕릉로 358,92320000-02591,이화공인중개사사무소,37.6451172055021,127.048784057511
창동,서울특별시 도봉구 도봉로110바길 11,92320000-02600,조은집공인중개사사무소,37.6468840874045,127.037276232266
창동,서울특별시 도봉구 마들로 573,92320000-01739,현대공인중개사사무소,37.6612344756964,127.047127236353
상계동,서울특별시 노원구 한글비석로 474,11350-2022-00044,상일(933-6333)공인중개사사무소,37.6648233542549,127.065441493669
상계동,서울특별시 노원구 한글비석로 415,11350-2022-00054,옆집공인중개사사무소,37.6614417626383,127.070496623969
상계동,서울특별시 노원구 상계로 55,11350-2020-00066,주신부동산공인중개사사무소,37.656050001067,127.061162881077
상계동,서울특별시 노원구 노원로34길 62,11350-2022-00073,부동산가이드공인중개사사무소,37.6616332500549,127.065928297546
중계동,서울특별시 노원구 한글비석로 332,11350-2021-00031,단지내열린(930-2250)공인중개사사무소,37.6571072875818,127.077992763667
상계동,서울특별시 노원구 덕릉로 730,11350-2022-00072,경남(933-2500)공인중개사사무소,37.6628268139347,127.07619126233
상계동,서울특별시 노원구 덕릉로126길 35,92333000-03818,탑공인중개사사무소,37.6715020096402,127.08259190064
상계동,서울특별시 노원구 한글비석로24다길 7,11350-2022-00031,집앤방공인중개사사무소,37.6626045349427,127.072191414081
상계동,서울특별시 노원구 노해로 491,11350-2021-00023,부동부동부동산중개법인 주식회사,37.6550271543379,127.062635144763
중계동,서울특별시 노원구 한글비석로 384,11350-2022-00082,스마트부동산공인중개사사무소,37.6598085040664,127.073239970178
월계동,서울특별시 노원구 화랑로45길 10-1,11350-2017-00116,광야공인중개사사무소,37.6156460497927,127.065833420467
중계동,서울특별시 노원구 한글비석로 332,11350-2022-00055,2단지삼성공인중개사사무소,37.6571072875818,127.077992763667
공릉동,서울특별시 노원구 화랑로 465,92333000-04733,이영상공인중개사사무소,37.6191785496631,127.078914107757
상계동,서울특별시 노원구 노원로 522,11350-2022-00071,이손부동산공인중개사사무소,37.6611602749525,127.060997299689
상계동,서울특별시 노원구 한글비석로44길 13,11350-2022-00043,비전공인중개사사무소,37.6635849065936,127.069313709126
공릉동,서울특별시 노원구 공릉로34길 86,11350-2021-00121,해링턴공인중개사사무소,37.6257613188734,127.081597642805
상계동,서울특별시 노원구 노원로 540,11350-2022-00038,국제합동공인중개사사무소,37.6614405324116,127.059125137028
